"","voix_expr_2012_PS","voix_expr_2017_PS","voix_expr_2022_PS","voix_expr_2012_LR","voix_expr_2017_LR","voix_expr_2022_LR"
"384",19.593834943857,5.04384145160844,1.48835231425496,35.0747861727411,26.4155118524051,4.87568271517986
"385",18.0594172859478,4.34134273223303,1.32053022304895,37.6725140286133,28.017080692717,5.55862785514387
"386",29.0789927561228,7.58969440690527,1.75333861108588,41.9767078959904,34.395570861851,7.21062126069069
"387",28.6375661375661,7.27702571410065,1.80822743482847,42.1087440824283,37.3372627760865,9.54174828804393
"388",36.6277587052477,10.2951342727998,2.15844359109688,28.7435017165277,23.0222458565984,6.03126649316614
"389",16.3309917046559,3.54251525343519,0.950697578638478,61.6583215006352,54.4103976879003,11.9815351878228
"390",41.872575588501,13.1318081927558,2.62082938466063,23.0741980622421,16.9451866373654,3.9051011404856
"391",43.0309677640486,14.563679245283,2.71399084048249,19.4975236071361,13.7158975012749,3.18325485389924
"392",40.23696032372,11.962788668308,2.85732477993028,25.3369226021055,19.2305294979275,4.63380079909584
"393",36.6609132276793,11.2907284866249,2.67263043100315,27.7043778440295,21.2432088348063,5.78938218141012
"394",40.0656939882362,11.762272228518,2.65409203586006,22.2328317164464,17.255769611282,4.70243975173802
"395",39.4383721597979,11.7852442234572,2.72504708097928,23.7629448134607,18.5653699912255,5.36911487758945
"396",35.586903021008,10.4800171966202,2.37355964948596,31.6831330028177,26.6960993435521,7.28972607465673
"397",26.7136462194866,6.68021013538178,1.66892494794937,44.3711967545639,38.5147682003587,10.9504610198619
"398",30.936683451868,8.23968841782659,2.05860380177638,37.4898337053765,31.1454475801303,9.02797376940317
"399",15.4245418098511,3.18078175895766,0.825475655179356,63.1854954180985,57.0016286644951,14.1605986376296
"400",42.5127716685427,13.6501901140684,2.43737534228052,18.9089964499091,13.4947925276905,3.23518474696596
"401",41.1101746408201,13.2131421918207,2.29516699701758,22.5602226621455,16.1184689273759,3.13802493377545
"402",44.136182542557,13.0424877548696,2.20098998503511,18.5319328745624,13.5869689030641,2.83872453090825
"403",41.8479431402111,13.1311493134393,2.46044069801834,21.4849333307227,16.5062889681767,3.93559597752144
"404",32.3872365570219,8.89955982392957,2.32184244044015,27.9909395312192,21.6466586634654,4.85248366149542
"405",25.2735521750734,5.68189214167632,1.61246465085926,31.5172137710168,23.0230529919425,5.27517946486839
"406",36.6192802385788,8.58367456277984,2.28537030886749,16.676729421666,10.0206651104053,2.05081368316174
"407",36.617963042544,7.92612830504173,2.3396894623797,18.0747743876235,10.9344440960869,2.2659080847994
"408",30.82687951109,6.12346650921735,1.80686496283703,22.9387282018861,15.1466246801811,3.51818807693929
"409",25.359638772917,4.13604332886844,1.24810939094721,27.0534579778544,18.9913225787665,4.11076817136603
"410",27.2382352941176,5.84415584415584,1.62015175692839,28.3897058823529,19.9218983781196,3.6929690298629
"411",31.3394458839944,5.79048585134935,1.32464304972687,18.0027905122583,10.5412202286608,2.31167795934635
"412",26.1934572966061,5.02985942289399,1.49935083972023,26.7781980925995,17.3898108022408,3.82795158520752
"413",27.094756000455,4.7839488748631,1.63737686997231,28.1628938687294,20.27278783294,4.59130930738245
"414",28.3095484450345,5.56075748600256,1.28557583908546,28.5399137106378,20.6072882230418,5.39744071517573
"415",24.2642037139419,5.62259265770589,1.15428115228528,31.0969462421542,23.4061595998018,7.12028474486062
"416",26.7004647232784,5.89739248222147,1.23261694058154,25.9998591747641,16.9031493396546,5.42210984688861
"417",21.4681814094302,4.30355708129428,0.887843375322507,28.7656245316387,18.5567160908626,7.59599332220367
"418",23.2491200368433,4.71037938870412,1.12688788790349,29.8710483897497,18.7572423964243,5.66405336741533
"419",27.2492761252961,5.21753570242444,0.961881617184712,27.5581293322804,15.6077715044836,5.54526451744473
"420",26.3938010417336,5.21895620875825,1.0968137254902,26.6912095685165,16.7621475704859,4.7671568627451
"421",30.6201550387597,6.49628332807163,1.22511485451761,27.8752065065447,18.5675745486898,5.39816232771822
"422",27.8491029181403,5.65298592447501,1.12257715730391,28.1317119648596,17.8715133846551,5.22491294461847
"423",35.0198361584832,7.37871180128354,1.49197485397146,23.1267281501709,15.1930302929538,4.74999571763819
"424",35.7936200439106,7.07220774991859,1.63969065629886,20.4657970640148,12.141810485184,3.90905633267126
"425",26.8450400637271,7.81543151969981,1.29081828659239,37.2147509488777,32.6014305816135,11.0211294660008
"426",25.5274005819593,6.49121084159874,1.33651343057838,36.0511639185257,29.9813414514387,10.7051962595076
"427",22.2196155710912,5.49940415765547,1.03146425073457,45.4448771485322,39.0239955275044,11.0308521057786
"428",25.9342164609191,6.47053332503578,1.32032696851651,37.7612214556571,30.3441408924015,9.04751261255508
"429",26.6924881348535,6.12269350587108,1.2772455921144,37.2920189842344,30.9866146314744,9.27044287102596
"430",24.9112871429083,5.78905496216802,1.2016581833447,39.1232660668841,31.2135010240872,8.78242465585699
"431",29.3189976070194,7.2166909759655,1.40235515147449,29.6280909332624,21.6611706512778,6.22337034924682
"432",32.626188734455,6.46478769593053,0.996297285948773,23.5721118676495,14.5356538376628,4.1493300759629
"433",26.457618110519,5.86228028635895,1.02999742142509,30.4092391226281,21.3822112036547,6.20147265278056
"434",25.7264442916094,6.88781763215949,1.32083629719514,33.5210339293902,27.0651196993218,8.03101942898587
"435",35.2718638064958,12.766285593106,1.21854355954203,25.7556244214593,18.9817046133678,6.57122377419167
"436",29.1705838337714,6.81076376296511,1.29644846160869,32.5281556378427,25.4098063393051,7.59974436227518
"437",36.3200044646594,8.48387737160035,2.45049255044495,23.2301810977481,17.0939564958453,4.0774234491512
"438",34.1732224563328,7.11162015826739,1.96388594715605,23.4088443940206,17.0085381091212,4.11142539244206
"439",29.3117768358346,5.22492691366864,1.84112471428124,28.6917172642914,22.4807589046,5.26505307323794
"440",31.8698081860746,5.1912092780406,1.25335109198641,20.6539797613654,13.4882837839976,2.99165001792941
"441",30.3791615289766,6.14023098476047,1.3061415677302,26.0309631456364,17.5562085696713,3.92743257607149
"442",26.5683500528738,3.63946545351152,1.23957592604564,24.9292634828089,17.7004923454499,4.54618915249855
"443",26.4661455660004,3.99614757741888,1.35934550031466,24.7987212013668,16.5180026670618,3.81057268722467
"444",26.9708293153327,3.54783921494622,1.10415404295429,23.2792912246866,15.8158772095364,3.72483673331987
"445",30.3951279634597,6.48411108785985,2.69245003700962,24.674835061263,19.3761023586739,4.80662472242783
"446",32.9636352989401,7.46533907680719,2.7237998367849,20.5879252796159,15.2696372666714,3.69362869747253
"447",28.5792336457676,5.92143022872425,2.19907263528213,24.893157204604,18.4579125401458,4.69152070410104
"448",27.9664335664336,6.24956629147988,2.21882280293036,25.8335664335664,18.9443881587165,4.50641367502175
"449",27.3068438609706,5.43693476748542,1.99554756859695,24.4740665016679,16.5114785679884,3.73226403454658
"450",22.0448762433495,4.28758314447331,1.09562347139647,34.0877951564974,26.0516278812669,5.17786482670856
"451",22.099940076877,3.75716222717929,1.08736978176565,30.7902544540419,20.6797008266632,4.1472131396852
"452",20.1421374595178,3.71387009044336,1.02717934733206,36.3067393204133,26.4499399152489,5.40730063500721
"453",16.8971353350467,2.74450673054708,0.808598757518982,40.0614304519526,29.1693519948442,4.87377970614338
"454",17.3158445276371,2.73375700533612,0.853354869102901,40.9532591940101,29.8179282975357,5.68005922336631
"455",19.7415813847121,3.5733860654064,1.00382914806744,30.6889257332342,20.63751356812,3.92752120840297
"456",20.0561990616537,3.37278859615629,0.847593582887701,34.5598799730448,25.7642866233932,4.9144385026738
"457",19.7334937886252,3.62821184468622,0.955311681249691,31.3740237925113,21.2100537287248,4.05852983340748
"458",28.887624668883,5.7760729375139,1.39533055577392,23.7675336450426,16.4554147209251,3.18174671802531
"459",21.4281353034559,4.31383244692941,1.22396727760952,28.4390645988521,20.1751594769459,4.19645923751834
"460",19.098033110177,3.62742135831067,1.09485943911866,27.6523604407771,18.3284654379427,3.81242656949718
"461",20.3355560335556,3.47895631310607,1.15257551739974,28.7158528715853,19.4841547535739,4.18808610242811
"462",22.5993143144717,4.62642256308758,1.36210663987113,28.1319787374579,19.8880504700643,4.05920538462765
"463",26.207373866529,5.60412113643459,1.8149386845039,30.9922929839173,23.4590339413942,4.97324414715719
"464",27.3433207574814,5.64339172824424,1.92620504838917,30.5617620844169,23.2472631092028,5.22158379460054
"465",22.2503893871851,4.34809335491671,1.34707593145732,36.9074601213814,28.4787820420876,5.95326992611225
"466",22.1433994200301,4.77447099643259,1.79735483627868,34.5057188017275,27.9150173483849,5.39332052199907
"467",26.7060937266058,5.23119751594597,1.84918385763817,30.6183560413236,23.7377059210426,5.15808305495306
"468",34.9317913165714,8.21267735218633,2.25287130656719,22.6414491549791,16.0993010830791,3.96747488629299
"469",34.3087609958776,8.65250073215971,2.29039988262719,24.3175252377706,18.2584361068628,4.37376717799912
"470",30.7530767728072,5.94842506057459,1.77664059966125,25.5714006641922,19.1381100726895,4.67764604129879
"471",27.800353062652,5.33658691846586,1.44163608932929,25.5187689438097,18.4764733966368,4.20011547989346
"472",37.3937677053824,8.31173555222116,2.94297208872748,18.4653657554536,14.5940374967793,4.31427184921964
"473",34.9332210025522,7.07735170065395,2.75654663409765,20.7721089278192,16.7227747036593,5.06789588422241
"474",35.531292476804,7.95753924846319,2.69765344413844,20.1199692689557,15.2957308148582,4.7172698136606
"475",26.8305490826742,5.51627309019555,1.56119824682146,25.5029702320391,18.6480817376006,4.68540587532148
"476",24.0318329278183,4.89965841161401,1.46746146252563,23.5908353609084,16.0866780529462,4.07775837193409
"477",23.2176046390603,4.86668342388677,1.68816589354176,25.9962084603375,19.2559794272898,4.710766558641
"478",24.4288416763679,4.4892201528813,1.40349433045912,26.3278521536671,18.2123181913494,4.90811433745601
"479",25.0760144546858,5.44502090364177,1.45627656958156,28.0704267952943,20.843197501637,5.70389628640691
"480",24.4428376315578,4.5692560269593,1.3139354012261,26.5734715192416,19.0650652380541,5.23195168816909
"481",22.6189790274257,4.40793099852523,1.13797351401294,28.157409541369,19.8021719376127,4.95226362796427
"482",25.0641917192682,5.53572424563556,1.53349705865555,25.3129346314325,18.2581292877461,5.11165686218516
"483",26.9428533368856,6.17090379661776,1.48689225083728,22.4510456906887,17.1379773770859,4.42314355006352
"484",39.0196610695312,7.2560140817524,1.15335764329905,19.1104044673673,12.573831410131,3.64649485803253
"485",24.0845498343437,5.02190064315813,1.08038529403257,28.3742530997266,19.1020736305167,5.97610714182407
"486",27.252862031527,6.55317164179104,1.27674304048567,26.8474361969682,18.5439987562189,5.71805146911986
"487",27.957121398334,6.48272711120136,1.38861415516082,28.6194182712003,20.3721095514887,6.03315266843375
"488",32.9007733647922,7.99500089269773,1.8044194396121,28.7680467389473,24.0689162649527,7.47677388311063
"489",33.0780108413858,8.40800733021696,1.50945208329999,24.704555402175,17.9202062400025,5.39913242520769
"490",31.5164843153648,7.16479748553468,1.3584791105377,25.0645196466868,17.1690835059647,5.54585815656661
"491",29.0069402793248,6.14737052256809,1.32687371199248,21.6056893153971,14.984943517394,5.09237499548068
"492",30.101209074854,6.38232487424588,1.2531328320802,26.6251188697188,18.491921005386,5.30607340268479
"493",33.4520276953511,6.59637504356919,1.21139263917144,21.9848334981866,14.8766991983269,4.66987238764564
"494",40.7263056536292,8.21445262947054,0.938813025210084,17.0869824384428,11.3213006031202,2.94117647058824
"495",32.1418536507044,7.96124607652811,1.39272707307699,33.1292899289528,27.1966906761979,7.39737559707912
"496",27.331729139836,6.62731460297123,1.35143580289348,39.5461939944418,31.8888990573808,9.24444583320314
"497",36.0429249552095,7.73665862161437,1.14693534844668,24.6005799671229,19.6818852239206,5.13350125944584
"498",30.7529398651285,7.00654638906736,1.196522337953,36.2889892065615,30.5127715362309,7.63191873977791
"499",19.2398969351777,4.26774912448265,0.873312172096772,54.5480743151614,47.0073225087552,11.3662154827887
"500",24.2682117206832,5.467450991351,1.14441337949617,43.1513670106826,37.113834201959,10.386637887326
"501",27.7132294692369,6.8382198586523,1.43150039712592,38.7340148628768,32.8825834441257,9.21701546020429
"502",22.4827500723051,4.8234552332913,1.0729571408848,50.3491302731066,44.0397596617462,11.1279856413089
"503",33.0712618919404,8.75220286645561,1.74920527343435,31.3534374439059,25.738837510332,7.62937503025609
"504",37.0470493500518,10.1097547723403,1.77088376596775,20.9037923233253,15.8927083710653,4.51752262485569
"505",32.1973981900452,8.13658850500744,1.66694242223693,29.5955882352941,24.0383970826798,7.71977718949923
"506",31.98127925117,7.82431164818187,1.71843923936528,31.5456391840579,26.7726093913811,8.544978465853
"507",43.9697784607504,9.79191580961492,1.21449473058899,15.8227686003329,10.3491987562784,2.75241468834569
"508",46.1113002042206,9.15235712025772,1.00489710419792,12.6701837985024,1.44389794920471,1.77201573867014
"509",35.7488283511026,7.56045851449926,1.31614826664728,24.2582668932166,16.3660210571706,4.77012852442328
"510",41.7375717017208,7.60470153067432,0.688343883125948,15.6333652007648,9.38115980823985,2.50306866591254
"511",39.5105379922352,6.42969280877288,0.677064442026357,17.9284525790349,11.1465192023807,2.97182928303712
"512",42.7173790459005,10.2484386606873,1.26105681202775,16.0680049622195,0.990453132308031,2.26680764370632
"513",39.4565238549433,11.6719930273097,1.44296879079563,13.9956786638896,8.84115339918652,1.83460688238673
"514",31.3026700966912,7.17137626011956,1.18159203980099,27.4394571099086,19.1891116846447,5.2630366685093
"515",39.7739329143883,10.2135799790956,1.44094442622635,19.3197584265078,13.0317313191473,2.72757084161185
"516",37.8643590592912,7.7920992709269,0.847929424864031,22.1741470685657,14.6775575006789,4.09404308166674
"517",38.4945653402029,6.40445286156404,0.702883011675006,18.0123381465663,10.7764792831078,2.85203716940672
"518",31.7243850515355,6.5856434261665,0.95704579825294,26.6867609552516,18.8121363080028,4.44665146829786
"519",27.9967819790829,6.78018713139107,1.28133704735376,33.9052540379974,27.6085317724269,7.38625812441968
"520",39.5935571891099,8.34520616828696,1.24394705692457,20.336394550897,13.901692926584,3.5424513074357
"521",32.5540914876095,6.45897627873852,1.04111456046036,23.5887549599461,16.5610562261463,5.06928144165973
"522",29.092675554596,6.0394405351403,1.09812704318457,30.2693366438171,22.4741551559378,6.51290479888742
"523",29.527485815273,6.67998942016634,1.14939042882271,31.5924100083713,24.6275016898345,7.148056044156
"524",31.1252074739939,8.46262770833016,1.80343933742176,31.9863272583852,25.5233947957428,6.3539229942467
"525",35.0001026335776,7.94128867738891,1.56657963446475,24.8085883777737,17.958757504568,5.62199949465173
"526",30.1447253705318,7.55368284579856,1.51124706977672,32.1377506538797,25.7693865975205,6.93943373954679
"527",37.7906386435171,9.78802358682391,1.6093462851142,19.8091176769215,13.7276331842212,3.40509320031504
"528",37.7852576315678,9.31418546774917,1.54569473049158,17.0201956052331,11.5662355677043,2.79806112047265
"529",37.2951739618406,9.69775196299882,1.7193447671186,18,13.0321609121222,3.41944313759035
"530",27.4781153450052,5.8814436973491,1.22470027072322,27.9705200823893,19.1143055877579,5.64167848394998
"531",29.710575009601,6.59496889007828,1.18798887987153,27.2370212617393,19.0523181909413,5.52034948975187
"532",29.0440128964535,6.48803908592991,1.1898470196689,27.6359001274649,19.0163749771201,6.0806467739862
"533",30.0856241550248,6.98222612226638,1.24288305763601,28.5948625506985,20.6059980385072,5.87854949081308
"534",38.1189730235586,7.90264301084,0.988433228180862,18.6495503926435,12.0457959481954,3.14826498422713
"535",30.4202730436334,6.77414300388238,1.20785380740523,30.8789149638619,23.097546962865,5.97492370482038
"536",30.3979480802114,6.26854095976733,1.15128911950705,32.3157935644334,24.6844401357247,5.12607426625588
"537",44.3378587106739,7.67960363336086,0.887716611361638,20.8492534482291,15.4087530966144,2.66598598939278
"538",33.4022833048252,6.43068903082035,0.876025953292261,23.1950356020526,15.1176903639149,3.87047915344782
"539",37.895159755556,8.18764099258782,1.41138171178967,21.4184517138568,13.623912342894,4.26093048172415
"540",NA,NA,NA,NA,NA,NA
"541",NA,NA,NA,NA,NA,NA
"542",NA,NA,NA,NA,NA,NA
"543",NA,NA,NA,NA,NA,NA
"544",NA,NA,NA,NA,NA,NA
"545",NA,NA,NA,NA,NA,NA
"546",NA,NA,NA,NA,NA,NA
"547",NA,NA,NA,NA,NA,NA
"548",NA,NA,NA,NA,NA,NA
"549",NA,NA,NA,NA,NA,NA
"550",NA,NA,NA,NA,NA,NA
"551",NA,NA,NA,NA,NA,NA
"552",NA,NA,NA,NA,NA,NA
"553",NA,NA,NA,NA,NA,NA
"554",NA,NA,NA,NA,NA,NA
"555",NA,NA,NA,NA,NA,NA
"556",NA,NA,NA,NA,NA,NA
"557",NA,NA,NA,NA,NA,NA
"558",NA,NA,NA,NA,NA,NA
"559",NA,NA,NA,NA,NA,NA
"560",NA,NA,NA,NA,NA,NA
"561",NA,NA,NA,NA,NA,NA
"562",NA,NA,NA,NA,NA,NA
"563",NA,NA,NA,NA,NA,NA
"564",NA,NA,NA,NA,NA,NA
"565",NA,NA,NA,NA,NA,NA
"566",NA,NA,NA,NA,NA,NA
"567",NA,NA,NA,NA,NA,NA
"568",NA,NA,NA,NA,NA,NA
"569",NA,NA,NA,NA,NA,NA
"570",NA,NA,NA,NA,NA,NA
"571",NA,NA,NA,NA,NA,NA
"572",NA,NA,NA,NA,NA,NA
"573",NA,NA,NA,NA,NA,NA
"574",NA,NA,NA,NA,NA,NA
"575",NA,NA,NA,NA,NA,NA
"576",NA,NA,NA,NA,NA,NA
"577",NA,NA,NA,NA,NA,NA
"578",NA,NA,NA,NA,NA,NA
